ZipCode,Month,Year,CustomerClass,TotalCustomers,TotalkWh,AveragekWh
92007,12,2022,I,0,0,0
92007,12,2022,R,4516,2110722,467
92008,12,2022,A,0,0,0
92008,12,2022,C,0,0,0
92008,12,2022,I,0,0,0
92008,12,2022,R,2158,885505,410
92009,12,2022,A,0,0,0
92009,12,2022,C,0,0,0
92009,12,2022,I,0,0,0
92009,12,2022,R,1978,867141,438
92010,12,2022,A,0,0,0
92010,12,2022,C,0,0,0
92010,12,2022,I,0,0,0
92010,12,2022,R,1141,595150,522
92011,12,2022,A,0,0,0
92011,12,2022,C,0,0,0
92011,12,2022,I,0,0,0
92011,12,2022,R,1302,506890,389
92014,12,2022,A,0,0,0
92014,12,2022,C,0,0,0
92014,12,2022,I,0,0,0
92014,12,2022,R,4294,2540362,592
92019,12,2022,A,0,0,0
92019,12,2022,C,0,0,0
92019,12,2022,I,0,0,0
92019,12,2022,R,14622,8076201,552
92020,12,2022,A,0,0,0
92020,12,2022,C,2275,14613359,6423
92020,12,2022,I,0,0,0
92020,12,2022,R,20716,9708998,469
92021,12,2022,A,0,0,0
92021,12,2022,C,1280,6567185,5131
92021,12,2022,I,0,0,0
92021,12,2022,R,21468,11300943,526
92024,12,2022,A,0,0,0
92024,12,2022,C,0,0,0
92024,12,2022,I,0,0,0
92024,12,2022,R,19488,10920061,560
92025,12,2022,A,0,0,0
92025,12,2022,C,2049,10617172,5182
92025,12,2022,I,0,0,0
92025,12,2022,R,15583,7471855,479
92026,12,2022,A,0,0,0
92026,12,2022,C,604,3842474,6362
92026,12,2022,I,0,0,0
92026,12,2022,R,18201,9755827,536
92027,12,2022,A,0,0,0
92027,12,2022,C,0,0,0
92027,12,2022,I,0,0,0
92027,12,2022,R,16341,7785179,476
92028,12,2022,A,0,0,0
92028,12,2022,C,1589,6102359,3840
92028,12,2022,I,0,0,0
92028,12,2022,R,16965,10833615,639
92029,12,2022,A,0,0,0
92029,12,2022,C,0,0,0
92029,12,2022,I,0,0,0
92029,12,2022,R,7239,4771253,659
92036,12,2022,A,0,0,0
92036,12,2022,C,0,0,0
92036,12,2022,I,0,0,0
92036,12,2022,R,2384,1714606,719
92037,12,2022,A,0,0,0
92037,12,2022,C,0,0,0
92037,12,2022,I,0,0,0
92037,12,2022,R,19269,11156359,579
92040,12,2022,A,0,0,0
92040,12,2022,C,0,0,0
92040,12,2022,I,0,0,0
92040,12,2022,R,14085,8252521,586
92045,12,2022,C,0,0,0
92045,12,2022,I,0,0,0
92045,12,2022,R,0,0,0
92049,12,2022,A,0,0,0
92049,12,2022,C,0,0,0
92049,12,2022,I,0,0,0
92049,12,2022,R,0,0,0
92054,12,2022,A,0,0,0
92054,12,2022,C,1338,9325553,6970
92054,12,2022,I,0,0,0
92054,12,2022,R,15979,6865539,430
92055,12,2022,A,0,0,0
92055,12,2022,C,0,0,0
92055,12,2022,I,0,0,0
92055,12,2022,R,0,0,0
92056,12,2022,A,0,0,0
92056,12,2022,C,1145,11604349,10135
92056,12,2022,I,0,0,0
92056,12,2022,R,20409,8703620,426
92057,12,2022,A,0,0,0
92057,12,2022,C,0,0,0
92057,12,2022,I,0,0,0
92057,12,2022,R,19787,8596845,434
92058,12,2022,A,0,0,0
92058,12,2022,C,0,0,0
92058,12,2022,I,0,0,0
92058,12,2022,R,7191,4562276,634
92059,12,2022,A,0,0,0
92059,12,2022,C,0,0,0
92059,12,2022,I,0,0,0
92059,12,2022,R,527,475974,903
92060,12,2022,A,0,0,0
92060,12,2022,C,0,0,0
92060,12,2022,I,0,0,0
92060,12,2022,R,0,0,0
92061,12,2022,A,0,0,0
92061,12,2022,C,0,0,0
92061,12,2022,I,0,0,0
92061,12,2022,R,1010,1009500,1000
92064,12,2022,A,0,0,0
92064,12,2022,C,0,0,0
92064,12,2022,I,0,0,0
92064,12,2022,R,15606,9031952,579
92065,12,2022,A,0,0,0
92065,12,2022,C,1352,3551479,2627
92065,12,2022,I,0,0,0
92065,12,2022,R,12300,9512057,773
92066,12,2022,A,0,0,0
92066,12,2022,C,0,0,0
92066,12,2022,I,0,0,0
92066,12,2022,R,0,0,0
92067,12,2022,A,0,0,0
92067,12,2022,C,366,2313975,6322
92067,12,2022,I,0,0,0
92067,12,2022,R,3896,6539174,1678
92068,12,2022,A,0,0,0
92068,12,2022,C,0,0,0
92068,12,2022,I,0,0,0
92068,12,2022,R,0,0,0
92069,12,2022,A,0,0,0
92069,12,2022,C,1319,8826171,6692
92069,12,2022,I,0,0,0
92069,12,2022,R,15056,6850348,455
92070,12,2022,A,0,0,0
92070,12,2022,C,0,0,0
92070,12,2022,I,0,0,0
92070,12,2022,R,0,0,0
92071,12,2022,A,0,0,0
92071,12,2022,C,1422,8128985,5717
92071,12,2022,I,0,0,0
92071,12,2022,R,19947,9099459,456
92072,12,2022,A,0,0,0
92072,12,2022,C,0,0,0
92072,12,2022,I,0,0,0
92072,12,2022,R,0,0,0
92075,12,2022,A,0,0,0
92075,12,2022,C,701,2603903,3715
92075,12,2022,I,0,0,0
92075,12,2022,R,5905,3224745,546
92078,12,2022,A,0,0,0
92078,12,2022,C,1492,9337472,6258
92078,12,2022,I,0,0,0
92078,12,2022,R,17465,8784007,503
92079,12,2022,A,0,0,0
92079,12,2022,C,0,0,0
92079,12,2022,I,0,0,0
92079,12,2022,R,0,0,0
92081,12,2022,A,0,0,0
92081,12,2022,C,1355,14156332,10447
92081,12,2022,I,0,0,0
92081,12,2022,R,11503,5075041,441
92082,12,2022,A,0,0,0
92082,12,2022,C,0,0,0
92082,12,2022,I,0,0,0
92082,12,2022,R,6430,5601121,871
92083,12,2022,A,0,0,0
92083,12,2022,C,932,4303338,4617
92083,12,2022,I,0,0,0
92083,12,2022,R,11689,5271584,451
92084,12,2022,A,0,0,0
92084,12,2022,C,1086,4086284,3763
92084,12,2022,I,0,0,0
92084,12,2022,R,15649,8812527,563
92085,12,2022,A,0,0,0
92085,12,2022,C,0,0,0
92085,12,2022,I,0,0,0
92085,12,2022,R,0,0,0
92086,12,2022,A,0,0,0
92086,12,2022,C,127,309370,2436
92086,12,2022,I,0,0,0
92086,12,2022,R,450,594328,1321
92091,12,2022,A,0,0,0
92091,12,2022,C,0,0,0
92091,12,2022,I,0,0,0
92091,12,2022,R,982,881092,897
92092,12,2022,A,0,0,0
92092,12,2022,C,0,0,0
92092,12,2022,I,0,0,0
92092,12,2022,R,0,0,0
92093,12,2022,A,0,0,0
92093,12,2022,C,0,0,0
92093,12,2022,I,0,0,0
92093,12,2022,R,0,0,0
92096,12,2022,A,0,0,0
92096,12,2022,C,0,0,0
92096,12,2022,I,0,0,0
92096,12,2022,R,0,0,0
92101,12,2022,A,0,0,0
92101,12,2022,C,0,0,0
92101,12,2022,I,0,0,0
92101,12,2022,R,27400,8885083,324
92102,12,2022,A,0,0,0
92102,12,2022,C,104,1198773,11527
92102,12,2022,I,0,0,0
92102,12,2022,R,13982,4921315,352
92103,12,2022,A,0,0,0
92103,12,2022,C,0,0,0
92103,12,2022,I,0,0,0
92103,12,2022,R,18602,6617567,356
92104,12,2022,A,0,0,0
92104,12,2022,C,0,0,0
92104,12,2022,I,0,0,0
92104,12,2022,R,23121,6815446,295
92105,12,2022,A,0,0,0
92105,12,2022,C,0,0,0
92105,12,2022,I,0,0,0
92105,12,2022,R,21225,7569785,357
92106,12,2022,A,0,0,0
92106,12,2022,C,0,0,0
92106,12,2022,I,0,0,0
92106,12,2022,R,7629,4045226,530
92107,12,2022,A,0,0,0
92107,12,2022,C,0,0,0
92107,12,2022,I,0,0,0
92107,12,2022,R,13820,5158000,373
92108,12,2022,A,0,0,0
92108,12,2022,C,219,6989125,31914
92108,12,2022,I,0,0,0
92108,12,2022,R,14912,5163485,346
92109,12,2022,A,0,0,0
92109,12,2022,C,0,0,0
92109,12,2022,I,0,0,0
92109,12,2022,R,24540,8349225,340
92110,12,2022,A,0,0,0
92110,12,2022,C,0,0,0
92110,12,2022,I,0,0,0
92110,12,2022,R,12133,5786223,477
92111,12,2022,A,0,0,0
92111,12,2022,C,253,2305811,9114
92111,12,2022,I,0,0,0
92111,12,2022,R,16285,6383552,392
92112,12,2022,A,0,0,0
92112,12,2022,C,0,0,0
92112,12,2022,I,0,0,0
92112,12,2022,R,0,0,0
92113,12,2022,A,0,0,0
92113,12,2022,C,0,0,0
92113,12,2022,I,0,0,0
92113,12,2022,R,12690,4683300,369
92114,12,2022,A,0,0,0
92114,12,2022,C,0,0,0
92114,12,2022,I,0,0,0
92114,12,2022,R,17508,8113456,463
92115,12,2022,A,0,0,0
92115,12,2022,C,272,4629693,17021
92115,12,2022,I,0,0,0
92115,12,2022,R,21332,7598598,356
92116,12,2022,A,0,0,0
92116,12,2022,C,0,0,0
92116,12,2022,I,0,0,0
92116,12,2022,R,17420,5378033,309
92117,12,2022,A,0,0,0
92117,12,2022,C,0,0,0
92117,12,2022,I,0,0,0
92117,12,2022,R,20496,8270016,403
92118,12,2022,A,0,0,0
92118,12,2022,C,0,0,0
92118,12,2022,I,0,0,0
92118,12,2022,R,8004,4273481,534
92119,12,2022,A,0,0,0
92119,12,2022,C,0,0,0
92119,12,2022,I,0,0,0
92119,12,2022,R,9904,4361137,440
92120,12,2022,A,0,0,0
92120,12,2022,C,0,0,0
92120,12,2022,I,0,0,0
92120,12,2022,R,12900,5571975,432
92121,12,2022,A,0,0,0
92121,12,2022,C,0,0,0
92121,12,2022,I,0,0,0
92121,12,2022,R,1891,734911,389
92122,12,2022,A,0,0,0
92122,12,2022,C,0,0,0
92122,12,2022,I,0,0,0
92122,12,2022,R,21237,7789355,367
92123,12,2022,A,0,0,0
92123,12,2022,C,233,12218481,52440
92123,12,2022,I,0,0,0
92123,12,2022,R,11507,5438767,473
92124,12,2022,A,0,0,0
92124,12,2022,C,0,0,0
92124,12,2022,I,0,0,0
92124,12,2022,R,9290,3761519,405
92126,12,2022,A,0,0,0
92126,12,2022,C,247,2998331,12139
92126,12,2022,I,0,0,0
92126,12,2022,R,24984,9995891,400
92127,12,2022,A,0,0,0
92127,12,2022,C,0,0,0
92127,12,2022,I,0,0,0
92127,12,2022,R,17103,9875612,577
92128,12,2022,A,0,0,0
92128,12,2022,C,0,0,0
92128,12,2022,I,0,0,0
92128,12,2022,R,20967,8868203,423
92129,12,2022,A,0,0,0
92129,12,2022,C,0,0,0
92129,12,2022,I,0,0,0
92129,12,2022,R,18170,7912469,435
92130,12,2022,A,0,0,0
92130,12,2022,C,145,4088340,28195
92130,12,2022,I,0,0,0
92130,12,2022,R,23046,11212839,487
92131,12,2022,A,0,0,0
92131,12,2022,C,110,2464904,22408
92131,12,2022,I,0,0,0
92131,12,2022,R,12664,6067889,479
92132,12,2022,A,0,0,0
92132,12,2022,C,0,0,0
92132,12,2022,I,0,0,0
92132,12,2022,R,0,0,0
92134,12,2022,A,0,0,0
92134,12,2022,C,0,0,0
92134,12,2022,I,0,0,0
92134,12,2022,R,0,0,0
92135,12,2022,A,0,0,0
92135,12,2022,C,0,0,0
92135,12,2022,I,0,0,0
92135,12,2022,R,0,0,0
92136,12,2022,A,0,0,0
92136,12,2022,C,0,0,0
92136,12,2022,I,0,0,0
92136,12,2022,R,0,0,0
92139,12,2022,A,0,0,0
92139,12,2022,C,0,0,0
92139,12,2022,I,0,0,0
92139,12,2022,R,10056,4529960,450
92145,12,2022,A,0,0,0
92145,12,2022,C,0,0,0
92145,12,2022,I,0,0,0
92145,12,2022,R,0,0,0
92152,12,2022,A,0,0,0
92152,12,2022,C,0,0,0
92152,12,2022,I,0,0,0
92152,12,2022,R,0,0,0
92154,12,2022,A,0,0,0
92154,12,2022,C,0,0,0
92154,12,2022,I,0,0,0
92154,12,2022,R,21101,8987880,426
92155,12,2022,A,0,0,0
92155,12,2022,C,0,0,0
92155,12,2022,I,0,0,0
92155,12,2022,R,0,0,0
92158,12,2022,A,0,0,0
92158,12,2022,C,0,0,0
92158,12,2022,I,0,0,0
92158,12,2022,R,0,0,0
92161,12,2022,A,0,0,0
92161,12,2022,C,0,0,0
92161,12,2022,I,0,0,0
92161,12,2022,R,0,0,0
92173,12,2022,A,0,0,0
92173,12,2022,C,0,0,0
92173,12,2022,I,0,0,0
92173,12,2022,R,6811,2266006,333
92179,12,2022,A,0,0,0
92179,12,2022,C,0,0,0
92179,12,2022,I,0,0,0
92179,12,2022,R,0,0,0
92182,12,2022,A,0,0,0
92182,12,2022,C,0,0,0
92182,12,2022,I,0,0,0
92182,12,2022,R,0,0,0
92199,12,2022,A,0,0,0
92199,12,2022,C,0,0,0
92199,12,2022,I,0,0,0
92199,12,2022,R,0,0,0
92536,12,2022,A,0,0,0
92536,12,2022,C,0,0,0
92536,12,2022,I,0,0,0
92536,12,2022,R,0,0,0
92624,12,2022,A,0,0,0
92624,12,2022,C,0,0,0
92624,12,2022,I,0,0,0
92624,12,2022,R,2886,1592830,552
92625,12,2022,A,0,0,0
92629,12,2022,A,0,0,0
92629,12,2022,C,0,0,0
92629,12,2022,I,0,0,0
92629,12,2022,R,13089,6663361,509
92649,12,2022,A,0,0,0
92651,12,2022,A,0,0,0
92651,12,2022,C,0,0,0
92651,12,2022,I,0,0,0
92651,12,2022,R,1646,1118665,680
92653,12,2022,A,0,0,0
92653,12,2022,C,294,1560131,5307
92653,12,2022,I,0,0,0
92653,12,2022,R,5769,4054615,703
92654,12,2022,A,0,0,0
92654,12,2022,C,0,0,0
92654,12,2022,I,0,0,0
92654,12,2022,R,0,0,0
92656,12,2022,A,0,0,0
92656,12,2022,C,0,0,0
92656,12,2022,I,0,0,0
92656,12,2022,R,2349,838716,357
92672,12,2022,A,0,0,0
92672,12,2022,C,0,0,0
92672,12,2022,I,0,0,0
92672,12,2022,R,15539,7795921,502
92673,12,2022,A,0,0,0
92673,12,2022,C,767,5599392,7300
92673,12,2022,I,0,0,0
92673,12,2022,R,10213,6370746,624
92674,12,2022,A,0,0,0
92674,12,2022,C,0,0,0
92674,12,2022,I,0,0,0
92674,12,2022,R,0,0,0
92675,12,2022,A,0,0,0
92675,12,2022,C,1375,8437957,6137
92675,12,2022,I,0,0,0
92675,12,2022,R,11412,7722073,677
92676,12,2022,A,0,0,0
92676,12,2022,C,0,0,0
92676,12,2022,I,0,0,0
92676,12,2022,R,0,0,0
92677,12,2022,A,0,0,0
92677,12,2022,C,1715,12367158,7211
92677,12,2022,I,0,0,0
92677,12,2022,R,22904,11702241,511
92679,12,2022,A,0,0,0
92679,12,2022,C,0,0,0
92679,12,2022,I,0,0,0
92679,12,2022,R,3223,2747924,853
92688,12,2022,A,0,0,0
92688,12,2022,C,0,0,0
92688,12,2022,I,0,0,0
92688,12,2022,R,1984,960772,484
92690,12,2022,A,0,0,0
92690,12,2022,C,0,0,0
92690,12,2022,I,0,0,0
92690,12,2022,R,0,0,0
92691,12,2022,A,0,0,0
92691,12,2022,C,0,0,0
92691,12,2022,I,0,0,0
92691,12,2022,R,3934,1888197,480
92692,12,2022,A,0,0,0
92692,12,2022,C,0,0,0
92692,12,2022,I,0,0,0
92692,12,2022,R,6372,3211362,504
92693,12,2022,A,0,0,0
92693,12,2022,C,0,0,0
92693,12,2022,I,0,0,0
92693,12,2022,R,0,0,0
92694,12,2022,A,0,0,0
92694,12,2022,C,341,3161752,9272
92694,12,2022,I,0,0,0
92694,12,2022,R,12179,7179720,590
